date,TMAX,TMIN,state_ansi,county_ansi
2022-11-26,53.0,28.5,26,043
2022-11-27,50.0,26.5,26,043
2022-11-28,39.0,26.0,26,043
2022-11-29,41.5,30.0,26,043
2022-11-30,37.0,20.5,26,043
2022-12-01,26.0,16.5,26,043
2022-12-02,33.0,20.5,26,043
2022-12-03,36.0,14.0,26,043
2022-12-04,25.5,5.5,26,043
2022-12-05,33.5,13.0,26,043
2022-12-06,32.5,15.5,26,043
2022-12-07,30.0,13.5,26,043
2022-12-08,28.0,-0.5,26,043
2022-12-09,29.5,4.5,26,043
2022-12-10,29.0,21.5,26,043
2022-12-11,31.0,25.0,26,043
2022-12-12,33.0,27.0,26,043
2022-12-13,32.0,29.0,26,043
2022-12-14,34.5,30.0,26,043
2022-12-15,34.5,30.5,26,043
2022-12-16,31.5,22.5,26,043
2022-12-17,25.5,9.5,26,043
2022-12-18,26.0,13.5,26,043
2022-12-19,19.5,14.0,26,043
2022-12-20,18.0,6.5,26,043
2022-12-21,12.0,-7.5,26,043
2022-12-22,20.0,-3.0,26,043
2022-12-23,17.0,0.0,26,043
2022-12-24,13.0,4.0,26,043
2022-12-25,14.0,7.5,26,043
2022-12-26,14.5,5.0,26,043
2022-12-27,17.5,8.0,26,043
2022-12-28,27.0,15.5,26,043
2022-12-29,36.0,26.5,26,043
2022-12-30,43.0,29.5,26,043
2022-12-31,33.5,28.5,26,043
2022-01-20,28.0,13.0,26,019
2022-01-21,18.0,12.0,26,019
2022-01-22,25.0,12.0,26,019
2022-01-23,25.0,12.0,26,019
2022-01-24,20.0,13.0,26,019
2022-01-25,22.0,12.0,26,019
2022-01-26,14.0,9.0,26,019
2022-01-27,26.0,9.0,26,019
2022-01-28,28.0,13.0,26,019
2022-01-29,22.0,9.0,26,019
2022-01-30,22.0,10.0,26,019
2022-01-31,27.0,18.0,26,019
2022-02-01,32.0,23.0,26,019
2022-02-02,44.0,20.0,26,019
2022-02-03,22.0,15.0,26,019
2022-02-04,20.0,-3.0,26,019
2022-02-05,13.0,-1.0,26,019
2022-02-06,29.0,6.0,26,019
2022-02-07,36.0,24.0,26,019
2022-02-08,28.0,22.0,26,019
2022-02-09,38.0,23.0,26,019
2022-02-10,38.0,27.0,26,019
2022-02-11,37.0,24.0,26,019
2022-02-12,39.0,12.0,26,019
2022-02-13,17.0,3.0,26,019
2022-02-14,19.0,0.0,26,019
2022-02-15,21.0,7.0,26,019
2022-02-16,45.0,15.0,26,019
2022-02-17,47.0,24.0,26,019
2022-02-18,25.0,12.0,26,019
2022-02-19,30.0,10.0,26,019
2022-02-20,26.0,12.0,26,019
2022-02-21,43.0,20.0,26,019
2022-02-22,31.0,22.0,26,019
2022-02-23,23.0,15.0,26,019
2022-02-24,23.0,8.0,26,019
2022-02-25,27.0,8.0,26,019
2022-02-26,29.0,14.0,26,019
2022-02-27,31.0,19.0,26,019
2022-02-28,34.0,17.0,26,019
2022-03-01,35.0,19.0,26,019
2022-03-02,35.0,15.0,26,019
2022-03-03,34.0,15.0,26,019
2022-03-04,27.0,8.0,26,019
2022-03-05,38.0,10.0,26,019
2022-03-06,52.0,35.0,26,019
2022-03-07,38.0,29.0,26,019
2022-03-08,33.0,18.0,26,019
2022-03-09,37.0,18.0,26,019
2022-03-10,33.0,20.0,26,019
2022-03-11,27.5,13.0,26,019
2022-03-12,27.0,10.5,26,019
2022-03-13,29.0,11.5,26,019
2022-03-14,38.5,22.5,26,019
2022-03-15,46.0,27.5,26,019
2022-03-16,53.5,30.5,26,019
2022-03-17,58.0,37.0,26,019
2022-03-18,52.0,34.0,26,019
2022-03-19,38.0,33.5,26,019
2022-03-20,41.5,31.5,26,019
2022-03-21,49.0,33.5,26,019
2022-03-22,43.5,32.0,26,019
2022-03-23,43.0,34.5,26,019
2022-03-24,41.5,32.0,26,019
2022-03-25,39.5,32.0,26,019
2022-03-26,42.0,25.5,26,019
2022-03-27,26.0,21.0,26,019
2022-03-28,26.5,16.5,26,019
2022-03-29,35.5,14.5,26,019
2022-03-30,45.0,24.0,26,019
2022-03-31,44.5,31.0,26,019
2022-04-01,34.0,27.5,26,019
2022-04-02,37.0,25.5,26,019
2022-04-03,41.0,30.5,26,019
2022-04-04,43.0,32.0,26,019
2022-04-05,46.0,33.0,26,019
2022-04-06,54.5,34.5,26,019
2022-04-07,51.5,37.5,26,019
2022-04-08,41.0,31.5,26,019
2022-04-09,39.5,28.5,26,019
2022-04-10,47.0,26.0,26,019
2022-04-11,55.5,36.0,26,019
2022-04-12,58.5,32.0,26,019
2022-04-13,64.0,40.0,26,019
2022-04-14,64.0,33.5,26,019
2022-04-15,42.0,31.5,26,019
2022-04-16,39.0,27.5,26,019
2022-04-17,37.0,25.5,26,019
2022-04-18,43.0,27.5,26,019
2022-04-19,39.0,31.0,26,019
2022-04-20,49.5,26.0,26,019
2022-04-21,54.5,34.5,26,019
2022-04-22,57.5,32.5,26,019
2022-04-23,66.0,39.0,26,019
2022-04-24,77.5,51.5,26,019
2022-04-25,73.0,42.5,26,019
2022-04-26,46.0,32.0,26,019
2022-04-27,38.0,24.5,26,019
2022-04-28,46.5,26.5,26,019
2022-04-29,60.5,34.5,26,019
2022-04-30,64.5,43.0,26,019
2022-05-01,57.5,45.5,26,019
2022-05-02,52.0,41.5,26,019
2022-05-03,48.5,41.5,26,019
2022-05-04,50.5,32.0,26,019
2022-05-05,60.0,37.0,26,019
2022-05-06,67.0,43.5,26,019
2022-05-07,66.5,41.5,26,019
2022-05-08,70.5,43.0,26,019
2022-05-09,76.5,49.5,26,019
2022-05-10,80.5,59.0,26,019
2022-05-11,85.5,63.5,26,019
2022-05-12,85.0,62.5,26,019
2022-05-13,86.5,60.0,26,019
2022-05-14,84.0,59.5,26,019
2022-05-15,76.5,52.5,26,019
2022-05-16,65.0,44.5,26,019
2022-05-17,69.5,38.0,26,019
2022-05-18,62.0,41.5,26,019
2022-05-19,66.0,45.5,26,019
2022-05-20,72.0,50.5,26,019
2022-05-21,65.0,48.0,26,019
2022-05-22,56.5,41.5,26,019
2022-05-23,57.0,39.0,26,019
2022-05-24,62.5,39.0,26,019
2022-05-25,64.5,44.5,26,019
2022-05-26,67.0,53.0,26,019
2022-05-27,65.5,49.0,26,019
2022-05-28,64.5,42.0,26,019
2022-05-29,72.5,51.0,26,019
2022-05-30,80.5,61.5,26,019
2022-05-31,86.0,69.0,26,019
2022-06-01,82.0,56.0,26,019
2022-06-02,68.5,47.5,26,019
2022-06-03,68.5,50.5,26,019
2022-06-04,69.0,44.0,26,019
2022-06-05,68.5,47.0,26,019
2022-06-06,65.5,53.5,26,019
2022-06-07,62.0,49.5,26,019
2022-06-08,64.5,47.0,26,019
2022-06-09,64.0,48.5,26,019
2022-06-10,71.0,50.0,26,019
2022-06-11,78.0,54.0,26,019
2022-06-12,69.0,50.0,26,019
2022-06-13,72.0,50.5,26,019
2022-06-14,81.5,57.5,26,019
2022-06-15,87.5,61.5,26,019
2022-06-16,86.5,62.0,26,019
2022-06-17,79.5,59.0,26,019
2022-06-18,75.0,46.5,26,019
2022-06-19,70.0,46.5,26,019
2022-06-20,79.0,55.0,26,019
2022-06-21,85.0,66.5,26,019
2022-06-22,84.0,63.5,26,019
2022-06-23,77.5,51.5,26,019
2022-06-24,80.0,58.5,26,019
2022-06-25,86.0,66.0,26,019
2022-06-26,79.5,62.5,26,019
2022-06-27,72.0,53.5,26,019
2022-06-28,71.5,52.5,26,019
2022-06-29,78.5,56.0,26,019
2022-06-30,76.0,60.0,26,019
2022-07-01,80.0,62.0,26,019
2022-07-02,75.0,57.0,26,019
2022-07-03,79.0,56.0,26,019
2022-07-04,80.5,62.5,26,019
2022-07-05,80.5,62.5,26,019
2022-07-06,76.0,62.5,26,019
2022-07-07,80.5,61.5,26,019
2022-07-08,80.0,63.0,26,019
2022-07-09,77.5,53.0,26,019
2022-07-10,78.5,57.0,26,019
2022-07-11,79.5,61.5,26,019
2022-07-12,76.5,60.5,26,019
2022-07-13,72.0,58.5,26,019
2022-07-14,74.0,55.0,26,019
2022-07-15,71.5,52.5,26,019
2022-07-16,73.5,56.5,26,019
2022-07-17,80.5,60.0,26,019
2022-07-18,83.5,61.0,26,019
2022-07-19,85.5,65.0,26,019
2022-07-20,84.0,69.0,26,019
2022-07-21,83.0,66.5,26,019
2022-07-22,83.5,63.5,26,019
2022-07-23,85.5,67.0,26,019
2022-07-24,83.5,65.5,26,019
2022-07-25,78.0,57.5,26,019
2022-07-26,75.0,61.5,26,019
2022-07-27,78.5,63.0,26,019
2022-07-28,78.5,64.0,26,019
2022-07-29,75.0,59.5,26,019
2022-07-30,77.0,59.0,26,019
2022-07-31,81.5,63.0,26,019
2022-08-01,81.5,67.0,26,019
2022-08-02,78.5,58.0,26,019
2022-08-03,78.5,61.5,26,019
2022-08-04,77.0,63.0,26,019
2022-08-05,83.5,61.5,26,019
2022-08-06,85.0,65.5,26,019
2022-08-07,83.0,69.0,26,019
2022-08-08,73.0,64.5,26,019
2022-08-09,74.0,53.5,26,019
2022-08-10,76.5,56.0,26,019
2022-08-11,79.0,58.0,26,019
2022-08-12,74.5,50.5,26,019
2022-08-13,73.5,51.5,26,019
2022-08-14,65.5,55.5,26,019
2022-08-15,74.5,57.5,26,019
2022-08-16,77.5,57.5,26,019
2022-08-17,78.5,57.5,26,019
2022-08-18,78.5,59.0,26,019
2022-08-19,79.5,62.5,26,019
2022-08-20,79.0,65.0,26,019
2022-08-21,74.0,64.5,26,019
2022-08-22,75.0,58.5,26,019
2022-08-23,78.0,59.5,26,019
2022-08-24,80.0,60.5,26,019
2022-08-25,79.0,64.5,26,019
2022-08-26,74.0,60.5,26,019
2022-08-27,75.5,57.0,26,019
2022-08-28,80.0,61.5,26,019
2022-08-29,80.5,67.0,26,019
2022-08-30,77.0,65.5,26,019
2022-08-31,76.0,62.5,26,019
2022-09-01,78.5,58.0,26,019
2022-09-02,81.0,63.0,26,019
2022-09-03,79.0,66.0,26,019
2022-09-04,69.5,56.5,26,019
2022-09-05,72.0,48.0,26,019
2022-09-06,76.0,53.5,26,019
2022-09-07,77.0,55.5,26,019
2022-09-08,76.5,56.5,26,019
2022-09-09,79.5,58.5,26,019
2022-09-10,80.0,62.5,26,019
2022-09-11,76.0,61.5,26,019
2022-09-12,68.0,58.5,26,019
2022-09-13,70.0,58.5,26,019
2022-09-14,75.0,55.0,26,019
2022-09-15,70.0,49.5,26,019
2022-09-16,75.5,57.5,26,019
2022-09-17,79.0,64.5,26,019
2022-09-18,79.0,65.0,26,019
2022-09-19,76.5,62.0,26,019
2022-09-20,73.5,61.0,26,019
2022-09-21,72.5,61.5,26,019
2022-09-22,71.0,46.0,26,019
2022-09-23,58.5,41.0,26,019
2022-09-24,60.0,45.0,26,019
2022-09-25,57.5,51.0,26,019
2022-09-26,60.0,52.0,26,019
2022-09-27,57.0,45.5,26,019
2022-09-28,51.0,45.0,26,019
2022-09-29,52.0,39.0,26,019
2022-09-30,59.5,40.5,26,019
2022-10-01,64.5,44.0,26,019
2022-10-02,64.0,43.5,26,019
2022-10-03,60.5,41.5,26,019
2022-10-04,63.5,45.0,26,019
2022-10-05,67.5,50.5,26,019
2022-10-06,66.5,50.0,26,019
2022-10-07,56.0,39.5,26,019
2022-10-08,50.0,35.0,26,019
2022-10-09,54.5,44.0,26,019
2022-10-10,57.0,35.5,26,019
2022-10-11,64.0,39.5,26,019
2022-10-12,70.0,47.0,26,019
2022-10-13,54.5,43.5,26,019
2022-10-14,47.5,37.0,26,019
2022-10-15,44.5,37.0,26,019
2022-10-16,50.0,39.0,26,019
2022-10-17,46.0,36.0,26,019
2022-10-18,43.0,35.5,26,019
2022-10-19,40.0,36.0,26,019
2022-10-20,42.0,34.5,26,019
2022-10-21,54.5,37.0,26,019
2022-10-22,66.0,46.5,26,019
2022-10-23,73.5,52.0,26,019
2022-10-24,73.5,56.0,26,019
2022-10-25,69.0,52.5,26,019
2022-10-26,55.0,41.0,26,019
2022-10-27,46.5,32.5,26,019
2022-10-28,52.0,34.0,26,019
2022-10-29,57.5,39.0,26,019
2022-10-30,61.0,41.0,26,019
2022-10-31,61.5,44.0,26,019
2022-11-01,61.0,43.0,26,019
2022-11-02,64.5,44.0,26,019
2022-11-03,67.0,48.5,26,019
2022-11-04,68.0,53.5,26,019
2022-11-05,63.5,51.5,26,019
2022-11-06,58.5,43.0,26,019
2022-11-07,53.0,38.0,26,019
2022-11-08,48.5,34.0,26,019
2022-11-09,54.5,36.0,26,019
2022-11-10,64.0,48.5,26,019
2022-11-11,70.5,41.0,26,019
2022-11-12,42.5,32.0,26,019
2022-11-13,36.0,28.5,26,019
2022-11-14,36.0,26.5,26,019
2022-11-15,35.0,26.5,26,019
2022-11-16,33.5,27.5,26,019
2022-11-17,34.0,27.0,26,019
2022-11-18,33.0,26.5,26,019
2022-11-19,31.0,21.0,26,019
2022-11-20,25.5,18.5,26,019
2022-11-21,37.0,20.0,26,019
2022-11-22,38.0,29.0,26,019
2022-11-23,43.0,27.0,26,019
2022-11-24,50.0,29.0,26,019
2022-11-25,50.0,36.0,26,019
2022-11-26,44.0,34.0,26,019
2022-11-27,50.5,35.5,26,019
2022-11-28,41.5,34.5,26,019
2022-11-29,44.0,34.0,26,019
2022-11-30,51.5,26.5,26,019
2022-12-01,30.0,23.0,26,019
2022-12-02,38.5,25.5,26,019
2022-12-03,46.5,26.5,26,019
2022-12-04,34.0,22.0,26,019
2022-12-05,38.0,29.0,26,019
2022-12-06,38.5,30.0,26,019
2022-12-07,36.5,30.0,26,019
2022-12-08,34.5,26.0,26,019
2022-12-09,30.5,19.0,26,019
2022-12-10,32.5,23.0,26,019
2022-12-11,35.5,28.5,26,019
2022-12-12,34.5,30.0,26,019
2022-12-13,34.5,29.0,26,019
2022-12-14,38.0,29.5,26,019
2022-12-15,39.0,32.5,26,019
2022-12-16,36.5,29.5,26,019
2022-12-17,31.5,25.5,26,019
2022-12-18,31.5,25.5,26,019
2022-12-19,28.0,23.0,26,019
2022-12-20,27.0,24.0,26,019
2022-12-21,30.0,12.0,26,019
2022-12-22,27.0,13.0,26,019
2022-12-23,35.0,11.0,26,019
2022-12-24,16.0,8.0,26,019
2022-12-25,18.0,16.0,26,019
2022-12-26,18.0,13.0,26,019
2022-12-27,25.0,16.0,26,019
2022-12-28,34.0,20.0,26,019
2022-12-29,43.0,32.0,26,019
2022-12-30,54.0,40.0,26,019
2022-12-31,44.0,30.0,26,019
2022-01-20,21.0,9.2,26,029
2022-01-21,19.8,10.8,26,029
2022-01-22,24.0,14.2,26,029
2022-01-23,21.0,9.0,26,029
2022-01-24,18.0,10.2,26,029
2022-01-25,17.4,10.4,26,029
2022-01-26,16.6,3.0,26,029
2022-01-27,24.0,11.2,26,029
2022-01-28,22.6,-0.6,26,029
2022-01-29,17.4,-0.2,26,029
2022-01-30,22.8,6.8,26,029
2022-01-31,25.6,9.4,26,029
2022-02-01,35.6,18.8,26,029
2022-02-02,43.2,19.2,26,029
2022-02-03,20.2,10.2,26,029
2022-02-04,14.2,-12.4,26,029
2022-02-05,17.0,-9.2,26,029
2022-02-06,27.2,11.2,26,029
2022-02-07,31.0,21.0,26,029
2022-02-08,29.0,14.2,26,029
2022-02-09,33.8,21.4,26,029
2022-02-10,35.2,23.0,26,029
2022-02-11,33.4,23.0,26,029
2022-02-12,33.4,1.8,26,029
2022-02-13,9.2,-10.8,26,029
2022-02-14,13.6,-12.2,26,029
2022-02-15,22.2,0.0,26,029
2022-02-16,41.0,13.0,26,029
2022-02-17,45.4,19.2,26,029
2022-02-18,23.4,6.2,26,029
2022-02-19,26.4,9.6,26,029
2022-02-20,29.8,13.0,26,029
2022-02-21,40.0,14.4,26,029
2022-02-22,18.6,13.0,26,029
2022-02-23,17.0,4.6,26,029
2022-02-24,18.8,-2.0,26,029
2022-02-25,22.4,3.8,26,029
2022-02-26,24.4,10.8,26,029
2022-02-27,30.2,19.0,26,029
2022-02-28,25.6,7.0,26,029
2022-03-01,30.2,15.8,26,029
2022-03-02,30.8,6.2,26,029
2022-03-03,27.6,1.2,26,029
2022-03-04,27.4,0.4,26,029
2022-03-05,35.8,12.6,26,029
2022-03-06,46.4,32.2,26,029
2022-03-07,38.8,27.4,26,029
2022-03-08,32.6,9.8,26,029
2022-03-09,36.8,20.0,26,029
2022-03-10,31.2,16.2,26,029
2022-03-11,24.6,7.8,26,029
2022-03-12,26.6,10.6,26,029
2022-03-13,22.2,11.2,26,029
2022-03-14,31.4,14.8,26,029
2022-03-15,37.6,17.2,26,029
2022-03-16,50.8,25.4,26,029
2022-03-17,57.2,32.4,26,029
2022-03-18,49.4,29.6,26,029
2022-03-19,37.2,32.8,26,029
2022-03-20,41.4,26.2,26,029
2022-03-21,48.6,24.8,26,029
2022-03-22,41.2,28.0,26,029
2022-03-23,37.8,32.6,26,029
2022-03-24,37.2,30.8,26,029
2022-03-25,38.2,27.6,26,029
2022-03-26,43.6,25.4,26,029
2022-03-27,25.8,13.4,26,029
2022-03-28,22.0,6.2,26,029
2022-03-29,30.6,6.6,26,029
2022-03-30,40.0,17.2,26,029
2022-03-31,37.4,30.8,26,029
2022-04-01,32.8,25.8,26,029
2022-04-02,35.4,20.6,26,029
2022-04-03,39.2,28.6,26,029
2022-04-04,38.2,28.8,26,029
2022-04-05,41.2,32.8,26,029
2022-04-06,46.2,34.4,26,029
2022-04-07,46.2,36.4,26,029
2022-04-08,43.0,30.8,26,029
2022-04-09,36.0,25.6,26,029
2022-04-10,43.2,25.2,26,029
2022-04-11,56.4,32.6,26,029
2022-04-12,57.6,30.2,26,029
2022-04-13,56.6,38.8,26,029
2022-04-14,55.2,33.4,26,029
2022-04-15,42.6,30.2,26,029
2022-04-16,33.8,25.4,26,029
2022-04-17,37.0,25.6,26,029
2022-04-18,39.0,29.2,26,029
2022-04-19,37.4,30.8,26,029
2022-04-20,42.4,22.4,26,029
2022-04-21,51.8,30.6,26,029
2022-04-22,53.8,27.2,26,029
2022-04-23,58.0,35.2,26,029
2022-04-24,73.4,43.8,26,029
2022-04-25,71.8,43.0,26,029
2022-04-26,47.2,31.6,26,029
2022-04-27,37.0,23.2,26,029
2022-04-28,44.4,21.6,26,029
2022-04-29,54.4,28.6,26,029
2022-04-30,62.6,35.6,26,029
2022-05-01,61.2,42.0,26,029
2022-05-02,57.6,42.8,26,029
2022-05-03,51.2,39.2,26,029
2022-05-04,52.6,31.0,26,029
2022-05-05,57.0,37.2,26,029
2022-05-06,64.2,36.6,26,029
2022-05-07,65.2,36.0,26,029
2022-05-08,67.6,34.0,26,029
2022-05-09,74.0,46.6,26,029
2022-05-10,82.2,58.2,26,029
2022-05-11,84.4,56.2,26,029
2022-05-12,85.6,56.0,26,029
2022-05-13,89.4,55.0,26,029
2022-05-14,89.2,52.4,26,029
2022-05-15,74.4,50.2,26,029
2022-05-16,70.2,46.0,26,029
2022-05-17,61.8,37.2,26,029
2022-05-18,59.4,33.0,26,029
2022-05-19,64.4,40.4,26,029
2022-05-20,72.4,47.0,26,029
2022-05-21,70.6,48.6,26,029
2022-05-22,58.0,40.2,26,029
2022-05-23,55.4,33.2,26,029
2022-05-24,59.8,35.4,26,029
2022-05-25,62.2,44.8,26,029
2022-05-26,66.2,51.4,26,029
2022-05-27,68.2,47.0,26,029
2022-05-28,60.6,40.2,26,029
2022-05-29,70.6,48.0,26,029
2022-05-30,84.2,59.6,26,029
2022-05-31,86.6,60.8,26,029
2022-06-01,87.25,53.0,26,029
2022-06-02,65.5,43.75,26,029
2022-06-03,69.5,47.5,26,029
2022-06-04,69.75,37.5,26,029
2022-06-05,70.2,47.2,26,029
2022-06-06,68.2,53.2,26,029
2022-06-07,62.2,50.4,26,029
2022-06-08,65.6,43.4,26,029
2022-06-09,68.2,47.8,26,029
2022-06-10,70.6,44.0,26,029
2022-06-11,75.4,46.2,26,029
2022-06-12,71.8,49.0,26,029
2022-06-13,63.4,43.2,26,029
2022-06-14,75.2,52.4,26,029
2022-06-15,87.4,66.0,26,029
2022-06-16,88.4,64.8,26,029
2022-06-17,81.4,59.6,26,029
2022-06-18,67.8,45.2,26,029
2022-06-19,67.6,42.2,26,029
2022-06-20,76.0,54.2,26,029
2022-06-21,85.6,64.6,26,029
2022-06-22,85.6,61.6,26,029
2022-06-23,74.8,46.2,26,029
2022-06-24,81.4,57.2,26,029
2022-06-25,87.2,59.0,26,029
2022-06-26,85.8,63.8,26,029
2022-06-27,75.6,54.2,26,029
2022-06-28,68.6,47.6,26,029
2022-06-29,77.4,55.4,26,029
2022-06-30,74.8,58.4,26,029
2022-07-01,81.6,62.0,26,029
2022-07-02,71.8,58.6,26,029
2022-07-03,74.2,49.8,26,029
2022-07-04,76.4,55.0,26,029
2022-07-05,79.4,61.4,26,029
2022-07-06,75.0,62.2,26,029
2022-07-07,76.2,55.6,26,029
2022-07-08,79.8,59.8,26,029
2022-07-09,76.0,49.8,26,029
2022-07-10,78.4,53.0,26,029
2022-07-11,81.2,60.4,26,029
2022-07-12,77.2,60.4,26,029
2022-07-13,75.0,57.6,26,029
2022-07-14,74.8,49.4,26,029
2022-07-15,74.8,49.4,26,029
2022-07-16,76.4,52.6,26,029
2022-07-17,81.0,57.8,26,029
2022-07-18,84.4,58.4,26,029
2022-07-19,85.4,66.0,26,029
2022-07-20,84.2,70.6,26,029
2022-07-21,83.2,65.4,26,029
2022-07-22,83.0,58.8,26,029
2022-07-23,88.0,65.6,26,029
2022-07-24,86.4,67.4,26,029
2022-07-25,77.6,55.2,26,029
2022-07-26,74.4,53.6,26,029
2022-07-27,78.8,56.8,26,029
2022-07-28,78.6,59.6,26,029
2022-07-29,73.0,55.4,26,029
2022-07-30,75.4,55.0,26,029
2022-07-31,81.6,58.0,26,029
2022-08-01,82.6,63.4,26,029
2022-08-02,77.8,59.2,26,029
2022-08-03,79.6,63.2,26,029
2022-08-04,82.2,61.2,26,029
2022-08-05,79.4,53.4,26,029
2022-08-06,87.0,63.8,26,029
2022-08-07,86.4,68.2,26,029
2022-08-08,75.0,61.8,26,029
2022-08-09,70.0,52.0,26,029
2022-08-10,76.4,53.2,26,029
2022-08-11,78.4,53.4,26,029
2022-08-12,72.4,46.2,26,029
2022-08-13,73.4,53.6,26,029
2022-08-14,70.4,58.4,26,029
2022-08-15,76.0,52.2,26,029
2022-08-16,76.8,53.0,26,029
2022-08-17,79.2,52.2,26,029
2022-08-18,79.4,54.2,26,029
2022-08-19,81.4,59.0,26,029
2022-08-20,80.6,60.8,26,029
2022-08-21,77.4,61.6,26,029
2022-08-22,75.6,55.0,26,029
2022-08-23,76.6,54.2,26,029
2022-08-24,79.6,59.4,26,029
2022-08-25,77.8,63.8,26,029
2022-08-26,72.6,61.0,26,029
2022-08-27,74.6,53.6,26,029
2022-08-28,80.6,60.2,26,029
2022-08-29,82.2,65.0,26,029
2022-08-30,77.4,64.2,26,029
2022-08-31,74.6,60.6,26,029
2022-09-01,76.6,48.0,26,029
2022-09-02,83.2,57.2,26,029
2022-09-03,83.2,65.2,26,029
2022-09-04,69.0,53.4,26,029
2022-09-05,70.2,44.6,26,029
2022-09-06,75.4,46.4,26,029
2022-09-07,76.6,48.2,26,029
2022-09-08,78.6,52.6,26,029
2022-09-09,83.4,56.4,26,029
2022-09-10,82.2,59.0,26,029
2022-09-11,78.2,59.6,26,029
2022-09-12,67.4,62.0,26,029
2022-09-13,69.4,60.6,26,029
2022-09-14,71.2,55.0,26,029
2022-09-15,66.6,44.0,26,029
2022-09-16,76.4,54.0,26,029
2022-09-17,80.0,61.0,26,029
2022-09-18,81.2,64.6,26,029
2022-09-19,78.6,63.0,26,029
2022-09-20,75.0,54.4,26,029
2022-09-21,77.6,59.2,26,029
2022-09-22,70.2,49.2,26,029
2022-09-23,58.0,37.0,26,029
2022-09-24,59.8,43.0,26,029
2022-09-25,55.8,48.8,26,029
2022-09-26,57.4,49.0,26,029
2022-09-27,57.2,48.6,26,029
2022-09-28,54.0,44.0,26,029
2022-09-29,56.0,32.6,26,029
2022-09-30,61.6,35.8,26,029
2022-10-01,64.2,36.4,26,029
2022-10-02,65.4,40.6,26,029
2022-10-03,61.4,33.8,26,029
2022-10-04,65.2,38.2,26,029
2022-10-05,69.0,46.0,26,029
2022-10-06,70.0,47.2,26,029
2022-10-07,55.0,38.8,26,029
2022-10-08,47.8,37.0,26,029
2022-10-09,54.2,35.8,26,029
2022-10-10,55.4,29.4,26,029
2022-10-11,61.6,32.2,26,029
2022-10-12,71.8,42.8,26,029
2022-10-13,57.2,41.2,26,029
2022-10-14,46.2,36.4,26,029
2022-10-15,44.6,38.4,26,029
2022-10-16,46.6,39.2,26,029
2022-10-17,46.4,39.4,26,029
2022-10-18,43.6,36.2,26,029
2022-10-19,41.8,35.8,26,029
2022-10-20,46.4,35.4,26,029
2022-10-21,52.0,36.8,26,029
2022-10-22,68.8,37.4,26,029
2022-10-23,74.8,47.4,26,029
2022-10-24,73.2,53.4,26,029
2022-10-25,71.2,55.6,26,029
2022-10-26,63.4,42.0,26,029
2022-10-27,46.6,29.4,26,029
2022-10-28,52.2,31.0,26,029
2022-10-29,59.2,32.2,26,029
2022-10-30,63.0,32.2,26,029
2022-10-31,61.6,36.0,26,029
2022-11-01,62.4,35.0,26,029
2022-11-02,66.8,35.8,26,029
2022-11-03,70.6,40.8,26,029
2022-11-04,71.4,50.8,26,029
2022-11-05,65.0,48.2,26,029
2022-11-06,60.4,42.8,26,029
2022-11-07,54.2,39.4,26,029
2022-11-08,46.8,28.8,26,029
2022-11-09,51.8,32.4,26,029
2022-11-10,66.2,48.6,26,029
2022-11-11,73.0,44.6,26,029
2022-11-12,45.0,31.8,26,029
2022-11-13,34.4,28.2,26,029
2022-11-14,33.6,26.8,26,029
2022-11-15,34.4,24.4,26,029
2022-11-16,33.0,26.0,26,029
2022-11-17,31.6,25.6,26,029
2022-11-18,33.0,23.0,26,029
2022-11-19,30.8,20.0,26,029
2022-11-20,25.8,19.4,26,029
2022-11-21,34.6,21.2,26,029
2022-11-22,36.4,28.8,26,029
2022-11-23,40.6,22.4,26,029
2022-11-24,47.6,24.0,26,029
2022-11-25,49.4,33.4,26,029
2022-11-26,45.8,31.2,26,029
2022-11-27,52.6,36.2,26,029
2022-11-28,39.8,29.0,26,029
2022-11-29,41.2,31.6,26,029
2022-11-30,49.0,28.6,26,029
2022-12-01,30.8,25.0,26,029
2022-12-02,35.8,24.4,26,029
2022-12-03,45.6,28.4,26,029
2022-12-04,34.0,22.4,26,029
2022-12-05,37.6,28.6,26,029
2022-12-06,37.2,27.2,26,029
2022-12-07,36.6,27.0,26,029
2022-12-08,35.4,22.0,26,029
2022-12-09,29.0,18.2,26,029
2022-12-10,31.2,26.6,26,029
2022-12-11,32.6,27.2,26,029
2022-12-12,32.6,29.4,26,029
2022-12-13,32.8,26.0,26,029
2022-12-14,33.8,27.0,26,029
2022-12-15,36.8,31.4,26,029
2022-12-16,37.4,29.2,26,029
2022-12-17,32.6,25.6,26,029
2022-12-18,32.0,25.4,26,029
2022-12-19,30.6,24.4,26,029
2022-12-20,28.0,21.6,26,029
2022-12-21,26.8,13.4,26,029
2022-12-22,28.8,14.2,26,029
2022-12-23,34.6,19.0,26,029
2022-12-24,20.4,17.4,26,029
2022-12-25,20.8,17.4,26,029
2022-12-26,22.8,18.2,26,029
2022-12-27,26.6,18.2,26,029
2022-12-28,32.8,24.2,26,029
2022-12-29,42.8,31.8,26,029
2022-12-30,51.0,36.8,26,029
2022-12-31,42.8,32.6,26,029
2022-01-20,19.5,3.5,26,047
2022-01-21,18.333333333333332,8.0,26,047
2022-01-22,22.0,12.0,26,047
2022-01-23,19.5,-1.5,26,047
2022-01-24,17.5,0.5,26,047
2022-01-25,17.25,0.5,26,047
